# Wordlist
@json: {"groups": {"Nanchang": "Gan", "Suzhou": "Wu", "Taibei": "Min", "Guiyang": "Mandarin", "Changsha": "Xiang", "Jinan": "Mandarin", "Tunxi": "Hui", "Taiyuan": "Jin", "Nanjing": "Mandarin", "Taoyuan": "Hakka", "Shantou": "Min", "Pingyao": "Jin", "Haikou": "Min", "Zhengzhou": "Mandarin", "Shexian": "Hui", "Chengdu": "Mandarin", "Xining": "Mandarin", "Fuzhou": "Min", "Xianggang": "Cantonese", "Wenzhou": "Wu", "Shanghai": "Wu", "Yinchuan": "Mandarin", "Beijing": "Mandarin", "Huhehaote": "Jin", "Xiangtan": "Xiang", "Xi\u2019an": "Mandarin", "Jian\u2019ou": "Min", "Meixian": "Hakka", "Hefei": "Mandarin", "Tianjin": "Mandarin", "Hangzhou": "Wu", "Lanzhou": "Mandarin", "Wuhan": "Mandarin", "Nanning": "Pinghua", "Xiamen": "Min", "Guangzhou": "Cantonese", "Kunming": "Mandarin", "Haerbin": "Mandarin", "Qingdao": "Mandarin", "Wulumuqi": "Mandarin"}, "conf": {"max_lon": 5.0, "continent_color": "0.9", "linescale": 0.5, "taxon_short_labels": {"Nanchang": "N\u00e1nch\u00e0ng  ", "Suzhou": "S\u00f9zh\u014du    ", "Taibei": "T\u00e1ib\u011bi    ", "Guiyang": "Gu\u00ecy\u00e1ng   ", "Changsha": "Ch\u00e1ngsh\u0101  ", "Jinan": "J\u00ecn\u00e1n     ", "Tunxi": "T\u016bnx\u012b     ", "Taiyuan": "T\u00e0iyu\u00e1n   ", "Nanjing": "N\u00e1nj\u012bng   ", "Taoyuan": "T\u00e1oyu\u00e1n   ", "Shantou": "Sh\u0101nt\u00f3u   ", "Pingyao": "P\u00edngy\u00e1o   ", "Haikou": "H\u01ceik\u01d2u    ", "Zhengzhou": "Zh\u00e8ngzh\u014du ", "Shexian": "Sh\u00e8xi\u00e0n   ", "Chengdu": "Ch\u00e9ngd\u016b   ", "Xining": "X\u012bn\u00edng    ", "Fuzhou": "F\u00f9zh\u014du    ", "Xianggang": "Hongkong  ", "Wenzhou": "W\u00e9nzh\u014du   ", "Shanghai": "Sh\u00e0ngh\u01cei  ", "Yinchuan": "Y\u012bnchu\u00e0n  ", "Beijing": "B\u011bij\u012bng   ", "Huhehaote": "Hohhot    ", "Xiangtan": "Xi\u0101ngt\u00e0n  ", "Xi\u2019an": "X\u012b'\u0101n     ", "Jian\u2019ou": "Ji\u00e0n'\u01d2u   ", "Meixian": "M\u011bixi\u00e0n   ", "Hefei": "H\u00e9f\u00e8i     ", "Tianjin": "Ti\u0101nj\u00ecn   ", "Hangzhou": "H\u00e1ngzh\u014du  ", "Lanzhou": "L\u00e1nzh\u014du   ", "Wuhan": "W\u01d4h\u00e0n     ", "Nanning": "N\u00e1nn\u00edng   ", "Xiamen": "Xi\u00e0m\u00e9n    ", "Guangzhou": "Gu\u01cengzh\u014du ", "Kunming": "K\u00f9nm\u00edng   ", "Haerbin": "Harbin    ", "Qingdao": "Q\u012bngd\u01ceo   ", "Wulumuqi": "\u00dcr\u00fcmqi    "}, "table_cell_height": 0.024, "groups_labels": {"Cantonese": "Yu\u00e8", "Wu": "W\u00fa", "Gan": "G\u00e0n", "Hakka": "K\u00e8ji\u0101", "Pinghua": "P\u00ednghu\u00e0", "Xiang": "Xi\u00e0ng", "Min": "M\u01d0n", "Mandarin": "Gu\u0101nhu\u00e0", "Hui": "Hu\u012b", "Jin": "J\u00ecn"}, "min_lat": -2.5, "min_lon": -10.0, "legend_location": [0.85, 0.02], "table_text_size": 10, "resolution": "l", "groups_colors": {"Cantonese": "0.125", "Wu": "0.375", "Gan": "0.25", "Hakka": "0.75", "Pinghua": "1.0", "Xiang": "0.5", "Min": "0.625", "Mandarin": "1.0", "Hui": "0.0", "Jin": "0.875"}, "cmap_min": 30, "cmap_max": 250, "table_column_width": [0.025, 0.13], "coastline_color": "0.5", "lw": 2, "projection": "merc", "legend_size": 18, "table_location": 3, "alpha": 0.75, "water_color": "0.2", "linewidth": 4, "table_cell_color": "white", "taxon_labels": {"Nanchang": "N\u00e1nch\u00e0ng  \\textnormal{\u5357\u660c}", "Suzhou": "S\u00f9zh\u014du    \\textnormal{\u82cf\u5dde}", "Taibei": "T\u00e1ib\u011bi    \\textnormal{\u53f0\u5317}", "Guiyang": "Gu\u00ecy\u00e1ng   \\textnormal{\u8d35\u9633}", "Changsha": "Ch\u00e1ngsh\u0101  \\textnormal{\u957f\u6c99}", "Jinan": "J\u00ecn\u00e1n     \\textnormal{\u6d4e\u5357}", "Tunxi": "T\u016bnx\u012b     \\textnormal{\u5c6f\u6eaa}", "Taiyuan": "T\u00e0iyu\u00e1n   \\textnormal{\u592a\u539f}", "Nanjing": "N\u00e1nj\u012bng   \\textnormal{\u5357\u4eac}", "Taoyuan": "T\u00e1oyu\u00e1n   \\textnormal{\u6843\u56ed}", "Shantou": "Sh\u0101nt\u00f3u   \\textnormal{\u6c55\u5934}", "Pingyao": "P\u00edngy\u00e1o   \\textnormal{\u5e73\u9065}", "Haikou": "H\u01ceik\u01d2u    \\textnormal{\u6d77\u53e3}", "Zhengzhou": "Zh\u00e8ngzh\u014du \\textnormal{\u90d1\u5dde}", "Shexian": "Sh\u00e8xi\u00e0n   \\textnormal{\u6b59\u53bf}", "Chengdu": "Ch\u00e9ngd\u016b   \\textnormal{\u6210\u90fd}", "Xining": "X\u012bn\u00edng    \\textnormal{\u897f\u5b81}", "Fuzhou": "F\u00f9zh\u014du    \\textnormal{\u798f\u5dde}", "Xianggang": "Hongkong  \\textnormal{\u9999\u6e2f}", "Wenzhou": "W\u00e9nzh\u014du   \\textnormal{\u6e29\u5dde}", "Shanghai": "Sh\u00e0ngh\u01cei  \\textnormal{\u4e0a\u6d77}", "Yinchuan": "Y\u012bnchu\u00e0n  \\textnormal{\u94f6\u5ddd}", "Beijing": "B\u011bij\u012bng   \\textnormal{\u5317\u4eac}", "Huhehaote": "Hohhot    \\textnormal{\u547c\u548c\u6d69\u7279}", "Xiangtan": "Xi\u0101ngt\u00e0n  \\textnormal{\u6e58\u6f6d}", "Xi\u2019an": "X\u012b'\u0101n     \\textnormal{\u897f\u5b89}", "Jian\u2019ou": "Ji\u00e0n'\u014du   \\textnormal{\u5efa\u74ef}", "Meixian": "M\u011bixi\u00e0n   \\textnormal{\u6885\u53bf}", "Hefei": "H\u00e9f\u00e8i     \\textnormal{\u5408\u80a5}", "Tianjin": "Ti\u0101nj\u00ecn   \\textnormal{\u5929\u6d25}", "Hangzhou": "H\u00e1ngzh\u014du  \\textnormal{\u676d\u5dde}", "Lanzhou": "L\u00e1nzh\u014du   \\textnormal{\u5170\u5dde}", "Wuhan": "W\u01d4h\u00e0n     \\textnormal{\u6b66\u6c49}", "Nanning": "N\u00e1nn\u00edng   \\textnormal{\u5357\u5b81}", "Xiamen": "Xi\u00e0m\u00e9n    \\textnormal{\u53a6\u95e8}", "Guangzhou": "Gu\u01cengzh\u014du \\textnormal{\u5e7f\u5dde}", "Kunming": "K\u00f9nm\u00edng   \\textnormal{\u6606\u660e}", "Haerbin": "Harbin    \\textnormal{\u54c8\u5c14\u6ee8}", "Qingdao": "Q\u012bngd\u01ceo   \\textnormal{\u9752\u5c9b}", "Wulumuqi": "\u00dcr\u00fcmqi    \\textnormal{\u4e4c\u9c81\u6728\u9f50}"}, "markersize": 20, "max_lat": 2.5, "table_text_color": "black", "groups_markers": {"Cantonese": "o", "Wu": "D", "Gan": "p", "Hakka": "D", "Pinghua": "p", "Xiang": "s", "Min": "p", "Mandarin": "o", "Hui": "s", "Jin": "s"}}, "coords": {"Nanchang": [28.706609, 115.857468], "Suzhou": [31.5, 120.0], "Taibei": [25.3, 121.9], "Guiyang": [26.71691, 106.638336], "Changsha": [28.85032, 112.943344], "Jinan": [36.690777, 116.997299], "Tunxi": [29.0, 118.0], "Taiyuan": [37.88423, 113.25], "Nanjing": [32.5, 119.0], "Taoyuan": [24.0, 120.5], "Shantou": [23.35, 116.666667], "Pingyao": [37.202058, 111.75], "Haikou": [20.043869, 110.329399], "Zhengzhou": [34.807715, 113.639374], "Shexian": [30.589829, 118.428268], "Chengdu": [30.605768, 103.970947], "Xining": [36.671283, 101.776886], "Fuzhou": [26.08904, 119.294243], "Xianggang": [22.422645, 114.098396], "Wenzhou": [28.005496, 120.701179], "Shanghai": [31.222902, 121.475372], "Yinchuan": [38.546662, 106.240082], "Beijing": [40.05, 116.42], "Huhehaote": [40.855526, 111.743889], "Xiangtan": [27.0, 112.945518], "Xi\u2019an": [34.228154, 108.960571], "Jian\u2019ou": [27.04237, 118.307419], "Meixian": [24.5, 115.95], "Hefei": [31.873593, 117.223663], "Tianjin": [39.186072, 117.215424], "Hangzhou": [29.25, 119.8], "Lanzhou": [36.080515, 103.838425], "Wuhan": [30.624086, 114.305649], "Nanning": [22.848716, 108.366165], "Xiamen": [24.49421, 118.08918], "Guangzhou": [23.5, 113.1], "Kunming": [25.049711, 102.72274], "Haerbin": [45.846595, 126.551056], "Qingdao": [36.089393, 120.379715], "Wulumuqi": [43.9, 89.0]}}

# DATA
ID	DOCULECT	TAXONID	CONCEPT	GLOSSID	MANDARIN	ORDER	IPA	COUNTERPART	COGID	NOTE	PARTOFSPEECH	BASIC	PROTO	MCH	STATUS	GROUP_PROTO
2955	Meixian	14	left hand	54	左手	56	ʦo³¹su³¹	左手	1551	-	noun	-	左手	ʦa².ɕuw²	r	左手
2957	Nanchang	16	left hand	54	左手	74	ʦo²¹³⁻²⁴sɨu²¹³	左手	1551	-	noun	-	左手	ʦa².ɕuw²	r	左手
2958	Changsha	17	left hand	54	左手	87	ʦo⁴¹ʂəu⁴¹	左手	1551	-	noun	-	左手	ʦa².ɕuw²	r	左手
2965	Pingyao	22	left hand	54	左手	70	ʨiᴇ³⁵ʂəu⁵³	借手	1553	-	noun	-	借手	ʦje³.ɕuw²	i	左手
2977	Chengdu	32	left hand	54	左手	93	ʦo⁵³səu	左手	1551	-	noun	-	左手	ʦa².ɕuw²	r	左手
2978	Chengdu	32	left hand	54	左手	94	ʦo⁵³kua⁵³kua⁵³⁻	左刮刮	1557	-	noun	-	左刮刮	ʦa².kwæt.kwæt	i	左手
2979	Chengdu	32	left hand	54	左手	95	ʦo⁵³kuai⁵³kuai⁵³⁻	左拐拐	1560	-	noun	-	左拐拐	ʦa².gwɛ².gwɛ²	i	左手
2980	Chengdu	32	left hand	54	左手	96	fan⁵³səu⁵³	反手	1554	-	noun	-	反手	pjon².ɕuw²	i	左手
#
3261	Shanghai	01	leg	60	腿	90	ʨiaʔ⁵⁻³pʰɑ̃³⁵⁻⁴⁴	脚膀	1567	-	noun	basic_word	脚膀	kjak.baŋ	r	脚膀
3264	Wenzhou	04	leg	60	腿	88	tʰai³⁵	腿	1561	-	noun	basic_word	腿	tʰoj²	i	脚膀
3265	Wenzhou	04	leg	60	腿	89	ʨa²¹³⁻²¹tʰai³⁵	脚腿	1566	-	noun	basic_word	脚腿	kjak.tʰoj²	i	脚膀
3269	Xianggang	07	leg	60	腿	77	kœk³	脚	1564	包括整个下肢	noun	basic_word	脚	kjak	?	?
3270	Xianggang	07	leg	60	腿	78	tai²²pei³⁵	大髀	1575	大腿	noun	basic_word	大髀	daj³.pjie²	?	?
3273	Fuzhou	09	leg	60	腿	74	kʰa⁴⁴⁻⁵³tʰ.løy³²	跤腿	1563	-	noun	basic_word	跤腿	kʰæw.tʰoj²	?	?
3277	Taibei	13	leg	60	腿	72	tʰui⁵³	腿	1561	-	noun	basic_word	腿	tʰoj²	?	?
3278	Meixian	14	leg	60	腿	62	kiok¹hoŋ⁵³	脚项	1570	-	noun	basic_word	脚项	kjak.ɣæwŋ²	?	?
3280	Nanchang	16	leg	60	腿	81	ʨiɔʔ⁵	脚	1564	-	noun	basic_word	脚	kjak	r	脚
3281	Changsha	17	leg	60	腿	97	tʰei⁴¹pa⁵⁵ʦɿ	腿把子	1562	-	noun	basic_word	腿把	tʰoj².pæ²	r	腿把
3289	Pingyao	22	leg	60	腿	77	tʰuæ⁵³	腿	1561	-	noun	basic_word	腿	tʰoj²	r	腿
3302	Chengdu	32	leg	60	腿	107	tʰuei	腿	1561	-	noun	basic_word	腿	tʰoj²	r	腿
3303	Chengdu	32	leg	60	腿	108	tʰuei⁵³tʰuər⁵³⁻³¹	腿腿儿	1574	-	noun	basic_word	腿腿	tʰoj².tʰoj²	i	腿
3304	Chengdu	32	leg	60	腿	109	tʰuei⁵³kan⁵³	腿杆	1572	-	noun	basic_word	腿杆	tʰoj².ɣan	i	腿
#
8207	Chengdu	32	light	140	淡	277	tan¹³	淡	1584	-	adjective	-	淡	jem²	r	淡
8195	Pingyao	22	light	140	淡	213	tɑŋ³⁵	淡	1584	也说“盐轻”	adjective	-	淡	jem²	i	甜
8181	Wenzhou	04	light	140	淡	247	da³⁵	淡	1584	-	adjective	-	淡	jem²	r	淡
8178	Shanghai	01	light	140	淡	214	de¹³	淡	1584	-	adjective	-	淡	jem²	r	淡
8184	Xianggang	07	light	140	淡	189	tʰam¹³	淡	1584	-	adjective	-	淡	jem²	r	淡
8186	Meixian	14	light	140	淡	148	tʰam⁴⁴	淡	1584	-	adjective	-	淡	jem²	r	淡
8188	Nanchang	16	light	140	淡	217	tʰan²¹	淡	1584	-	adjective	-	淡	jem²	r	淡
8189	Changsha	17	light	140	淡	227	tan¹¹	淡	1584	-	adjective	-	淡	jem²	r	淡
#
235	Shanghai	01	lightning	5	闪电	7	hoʔ⁵⁻³ɕi³⁵⁻⁴⁴	霍险	1597	-	verb	-	霍险	xwak.xjem²	r	霍险
236	Shanghai	01	lightning	5	闪电	8	sø³⁵⁻³³di¹³⁻⁴⁴	闪电	1588	-	verb	-	闪电	ɕem³.den³	i	霍险
239	Wenzhou	04	lightning	5	闪电	8	ɕa²¹³⁻²¹di²²	烁电	1599	-	verb	-	烁电	ɕak.den³	i	霍险
240	Wenzhou	04	lightning	5	闪电	9	ɕa²¹³⁻²²liɛ³¹⁻¹²	烁龙	1606	-	verb	-	烁龙	ɕak.ljowŋ	i	霍险
245	Fuzhou	09	lightning	5	闪电	4	liaŋ⁴⁴niɑŋ²¹²	亮线	1591	-	verb	-	亮线	ljaŋ³.sjen³	?	?
248	Taibei	13	lightning	5	闪电	5	siam⁵³⁻⁵⁵tian³³	闪电	1588	-	verb	-	闪电	ɕem³.den³	?	?
249	Nanchang	16	lightning	5	闪电	6	tɑ²¹³fɔʔ⁵sɛn⁰²	打霍闪	1596	-	verb	-	打霍闪	teŋ².xwak.ɕem³	r	打霍闪
250	Changsha	17	lightning	5	闪电	7	t͡ʂʰʅ⁴¹ʂə̃⁴¹	扯闪	1589	-	verb	-	扯闪	ʨʰe².ɕem³	?	?
257	Pingyao	22	lightning	5	闪电	6	tɑ⁵³⁻³⁵ʂɑŋ⁵³⁻⁴²³	打闪	1592	-	verb	-	打闪	teŋ².ɕem³	r	打闪
269	Chengdu	32	lightning	5	闪电	6	xo⁵³san⁵³	火闪	1590	-	verb	-	火闪	xwa².ɕem³	i	打闪
244	Xianggang	07	lightning	5	闪电	6	sim³⁵tin²²	闪电	1588	-	verb	-	闪电	ɕem³.den³	r	闪电
#
8578	Xianggang	07	long	149	长	199	ʦʰœŋ²¹	长	1609	-	adjective	basic_word	长	ɖjaŋ³	r	长
8572	Shanghai	01	long	149	长	226	zã¹³	长	1609	-	adjective	basic_word	长	ɖjaŋ³	r	长
8587	Nanchang	16	long	149	长	226	ʦʰɔŋ²⁴	长	1609	-	adjective	basic_word	长	ɖjaŋ³	r	长
8588	Changsha	17	long	149	长	238	t͡ʂan¹³	长	1609	-	adjective	basic_word	长	ɖjaŋ³	r	长
8604	Chengdu	32	long	149	长	286	ʦʰaŋ³¹	长	1609	-	adjective	basic_word	长	ɖjaŋ³	r	长
8584	Taibei	13	long	149	长	179	tŋ̍²⁴	长	1609	-	adjective	basic_word	长	ɖjaŋ³	r	长
8580	Fuzhou	09	long	149	长	211	touŋ⁵³	长	1609	-	adjective	basic_word	长	ɖjaŋ³	r	长
8593	Pingyao	22	long	149	长	222	t͡ʂʰɑŋ¹³	长	1609	-	adjective	basic_word	长	ɖjaŋ³	r	长
8575	Wenzhou	04	long	149	长	256	ʥi³¹	长	1609	-	adjective	basic_word	长	ɖjaŋ³	r	长
8585	Meixian	14	long	149	长	157	ʦʰoŋ¹¹	长	1609	-	adjective	basic_word	长	ɖjaŋ³	r	长
#
4497	Shanghai	01	lunch	78	午饭	122	ʦoŋ⁵³⁻⁵⁵ve¹³⁻²¹	中饭	1611	-	noun	-	中饭	ʈjuwŋ.bjon²	r	中饭
4500	Wenzhou	04	lunch	78	午饭	129	ne²¹³⁻³⁵ʨɤu⁴²⁻²²ʣɿ³¹⁻¹²	日昼厨	1626	-	noun	-	日昼厨	ȵit.ʈjuw³.ɖju	i	中饭
4501	Wenzhou	04	lunch	78	午饭	130	ʦʰɿ²¹³⁻²¹ne²¹³⁻⁴²ʨɤu⁴²⁻²¹	吃日昼	1630	-	noun	-	吃日昼	kjɨt.ȵit.ʈjuw³	i	中饭
4506	Xianggang	07	lunch	78	午饭	103	ŋ̍¹³ʦʰan⁵⁵	午餐	1614	-	noun	-	午餐	ŋu².ʦʰan	r	午餐
4507	Xianggang	07	lunch	78	午饭	104	ŋ̍¹³fan²²	午饭	1612	-	noun	-	午饭	ŋu².bjon²	i	午餐
4510	Fuzhou	09	lunch	78	午饭	105	tɑu²¹²	昼	1613	-	noun	-	昼	ʈjuw³	?	?
4516	Meixian	14	lunch	78	午饭	82	sət⁵ʦu⁵³	食昼	1621	-	noun	-	食昼	ʑik.ʈjuw³	?	?
4518	Nanchang	16	lunch	78	午饭	111	ʦuŋ⁴²fan²¹	中饭	1611	-	noun	-	中饭	ʈjuwŋ.bjon²	?	?
4519	Nanchang	16	lunch	78	午饭	112	ʨiu⁴⁵fan²¹	昼饭	1629	旧	noun	-	昼饭	ʈjuw³.bjon²	?	?
4542	Chengdu	32	lunch	78	午饭	147	u⁵³fan¹³	午饭	1612	-	noun	-	午饭	ŋu².bjon²	i	晌午饭
4543	Chengdu	32	lunch	78	午饭	148	sau⁵³u⁵³	晌午	1620	-	noun	-	晌午	ɕaŋ².ŋu²	i	晌午饭
4515	Taibei	13	lunch	78	午饭	95	tioŋ⁴⁴⁻³³tau¹¹⁻⁵³tŋ̍¹¹	中昼顿	1624	-	noun	-	中昼顿	ʈjuwŋ.ʈjuw³.twon³	?	?
4520	Changsha	17	lunch	78	午饭	128	t͡ʂoŋ³³fan¹¹	中饭	1611	-	noun	-	中饭	ʈjuwŋ.bjon²	?	?
4527	Pingyao	22	lunch	78	午饭	105	suə⁵³u⁵³xuɑŋ³⁵	晌午饭	1610	-	noun	-	晌午饭	ɕaŋ².ŋu².bjon²	r	晌午饭
#
1790	Shanghai	01	male pig	33	公猪	51	ʦɿ⁵³⁻⁵⁵lɑ̃¹³⁻²¹	猪郎	1643	专用于交配	noun	-	猪郎	ʈjo.laŋ	i	种猪
1794	Wenzhou	04	male pig	33	公猪	44	ʦei³³⁻⁴²ku³⁵	猪牯	1645	-	noun	-	猪牯	ʈjo.ku²	i	种猪
1799	Xianggang	07	male pig	33	公猪	42	ʦy⁵⁵kuŋ⁵⁵	猪公	1636	-	noun	-	猪公	ʈjo.kuwŋ	r	猪公
1801	Fuzhou	09	male pig	33	公猪	39	ty⁴⁴⁻⁵³ɔyʔ²⁴	猪角	1635	-	noun	-	猪角	ʈjo.kæwk	i	猪哥
1808	Taibei	13	male pig	33	公猪	37	ti⁴⁴⁻³³kaŋ⁴⁴	猪公	1636	-	noun	-	猪公	ʈjo.kuwŋ	i	猪哥
1809	Meixian	14	male pig	33	公猪	32	ʦu⁴⁴ko⁴⁴	猪哥	1641	专用于交配。供食用的公猪、母猪统称为肉猪	noun	-	猪哥	ʈjo.ka	?	?
1811	Nanchang	16	male pig	33	公猪	46	ʨy⁴²ku⁰²li⁰²	猪牯里	1642	-	noun	-	猪牯里	ʈjo.ku².li²	r	猪牯里
1812	Changsha	17	male pig	33	公猪	54	ʨio²⁴ʨy³³	脚猪	1634	专用于配种	noun	-	脚猪	kjak.ʈjo	r	脚猪
1820	Pingyao	22	male pig	33	公猪	44	ȵiɑ¹³ʦʮ¹³	牙猪	1637	-	noun	-	牙猪	ŋæ.ʈjo	?	?
1840	Chengdu	32	male pig	33	公猪	57	ʨyo³¹ʦu⁵⁵	脚猪	1634	配种用	noun	-	脚猪	kjak.ʈjo	i	公猪
1839	Chengdu	32	male pig	33	公猪	56	koŋ⁵⁵ʦu⁵⁵	公猪	1633	-	noun	-	公猪	kuwŋ.ʈjo	r	公猪
#
5074	Shanghai	01	man	89	男人	137	nø¹³⁻²²ȵiŋ¹³⁻⁴⁴	男人	1654	-	noun	basic_word	男人	nom.ȵin	?	?
5075	Shanghai	01	man	89	男人	138	nø¹³⁻²²ȵiŋ¹³⁻⁵⁵ka⁵³⁻²¹	男人家	1658	-	noun	basic_word	男人家	nom.ȵin.kæ	?	?
5082	Xianggang	07	man	89	男人	117	nam²¹jɐn²¹⁻³⁵	男人	1654	-	noun	basic_word	男人	nom.ȵin	r	男人
5086	Fuzhou	09	man	89	男人	118	naŋ⁵³⁻²¹ŋɑi²¹²	男界	1667	-	noun	basic_word	男界	nom.kɛj³	i	丈夫
5090	Taibei	13	man	89	男人	107	ta²⁴⁻¹¹pɔ⁴⁴	丈夫	1664	-	noun	basic_word	丈夫	ɖjaŋ².bju	r	丈夫
5091	Meixian	14	man	89	男人	93	nam¹¹meŋin¹¹	男儿人	1660	-	noun	basic_word	男儿人	nom.ȵe.ȵin	?	?
5093	Nanchang	16	man	89	男人	126	lan⁴⁵ko⁰⁴	男个	1661	-	noun	basic_word	男个	nom.ka³	?	?
5094	Nanchang	16	man	89	男人	127	lan⁴⁵kʰɑʔ⁰⁴fo⁰⁴li⁰⁴	男客火里	1673	贬义	noun	basic_word	男客火里	nom.kʰæk.xwa².li²	?	?
5095	Changsha	17	man	89	男人	141	lan¹³ʐən¹³	男人	1654	-	noun	basic_word	男人	nom.ȵin	i	男人家
5096	Changsha	17	man	89	男人	142	lan¹³ti	男的	1656	-	noun	basic_word	男的	nom.tek	i	男人家
5097	Changsha	17	man	89	男人	143	lan¹³ʐən¹³ka	男人家	1658	-	noun	basic_word	男人家	nom.ȵin.kæ	r	男人家
5108	Pingyao	22	man	89	男人	118	xɑŋ³⁵	汉	1662	-	noun	basic_word	汉	xan³	i	男人家
5109	Pingyao	22	man	89	男人	119	nɑŋ¹³ʐəŋ¹³məŋ¹³	男人们	1675	-	noun	basic_word	男人们	nom.ȵin.mwon³	i	男人家
5110	Pingyao	22	man	89	男人	120	nɑŋ¹³ʐəŋ¹³ʨiɑ¹³	男人家	1658	-	noun	basic_word	男人家	nom.ȵin.kæ	r	男人家
5134	Chengdu	32	man	89	男人	167	nan³¹zən³¹⁻⁵⁵	男人	1654	-	noun	basic_word	男人	nom.ȵin	r	男人
5136	Chengdu	32	man	89	男人	169	nan³¹zən³¹ʨia⁵⁵	男人家	1658	-	noun	basic_word	男人家	nom.ȵin.kæ	i	男人
5137	Chengdu	32	man	89	男人	170	nan³¹zən³¹⁻⁵⁵ʨia⁵⁵ʨia⁵⁵	男人家家	1680	-	noun	basic_word	男人家家	nom.ȵin.kæ.kæ	i	男人
5078	Wenzhou	04	man	89	男人	147	nø³¹⁻²¹ʦɿ³⁵kʰa²¹³⁻¹³	男子客	1665	-	noun	basic_word	男子客	nom.ʦi².kʰæk	?	?
5085	Fuzhou	09	man	89	男人	117	touŋ²⁴²⁻²¹muo⁴⁴nøyŋ⁵³	丈夫侬	1655	-	noun	basic_word	丈夫侬	ɖjaŋ².bju.nowŋ	i	丈夫
5135	Chengdu	32	man	89	男人	168	nan³¹ni⁵⁵	男的	1656	-	noun	basic_word	男的	nom.tek	i	男人
#
3873	Shanghai	01	maternal grandfather	69	祖父	107	ŋa¹³⁻²²koŋ⁵³⁻⁴⁴	外公	1682	-	noun	-	外公	ŋwaj³.kuwŋ	r	外公
3876	Wenzhou	04	maternal grandfather	69	祖父	111	a³³⁻²¹ji³¹	阿爷	1693	呼	noun	-	阿爷	ʔa.je	i	外公
3877	Wenzhou	04	maternal grandfather	69	祖父	112	va²²⁻³⁵koŋ³³⁻²²ji³¹⁻¹²	外公爷	1700	称	noun	-	外公爷	ŋwaj³.kuwŋ.je	i	外公
3881	Xianggang	07	maternal grandfather	69	祖父	93	a³³kuŋ⁵⁵	阿公	1683	-	noun	-	阿公	ʔa.kuwŋ	?	?
3882	Xianggang	07	maternal grandfather	69	祖父	94	kuŋ⁵⁵kuŋ⁵⁵	公公	1684	-	noun	-	公公	kuwŋ.kuwŋ	?	?
3885	Fuzhou	09	maternal grandfather	69	祖父	92	ŋie²⁴²⁻⁴⁴uŋ⁴⁴	外公	1682	-	noun	-	外公	ŋwaj³.kuwŋ	r	外公
3894	Taibei	13	maternal grandfather	69	祖父	84	gua³³⁻¹¹kɔŋ⁴⁴	外公	1682	-	noun	-	外公	ŋwaj³.kuwŋ	r	外公
3895	Meixian	14	maternal grandfather	69	祖父	73	ŋoi⁵³a⁴⁴kuŋ⁴⁴	外阿公	1689	-	noun	-	外阿公	ŋwaj³.ʔa.kuwŋ	?	?
3897	Nanchang	16	maternal grandfather	69	祖父	101	ŋɑ⁴²kuŋ⁴²	阿公	1683	-	noun	-	阿公	ʔa.kuwŋ	r	阿公
3898	Changsha	17	maternal grandfather	69	祖父	113	uai¹¹koŋ³³	外公	1682	-	noun	-	外公	ŋwaj³.kuwŋ	r	外公
3905	Pingyao	22	maternal grandfather	69	祖父	88	ʨiɑŋ⁵³iᴇ¹³	讲爷	1690	-	noun	-	讲爷	kæwŋ².je	i	姥爷
3917	Chengdu	32	maternal grandfather	69	祖父	128	uai¹³koŋ⁵⁵	外公	1682	-	noun	-	外公	ŋwaj³.kuwŋ	i	姥爷
3918	Chengdu	32	maternal grandfather	69	祖父	129	uai¹³ie³	外爷	1688	-	noun	-	外爷	ŋwaj³.je	i	姥爷
#
3950	Taibei	13	maternal grandmother	70	外祖母	85	gua³³⁻¹¹bã⁵³	外妈	1707	-	noun	-	外妈	ŋwaj³.mu²	r	外妈
3930	Shanghai	01	maternal grandmother	70	外祖母	108	ŋa¹³⁻²²bu¹³⁻⁴⁴	外婆	1706	-	noun	-	外婆	ŋwaj³.ba	r	外婆
3933	Wenzhou	04	maternal grandmother	70	外祖母	113	ȵi³¹⁻²¹ȵi³¹	娘娘	1718	呼	noun	-	娘娘	ɳjaŋ.ɳjaŋ	i	外婆
3934	Wenzhou	04	maternal grandmother	70	外祖母	114	va²²⁻³⁵bøy³¹⁻²²ȵi³¹⁻¹²	外婆娘	1722	称	noun	-	外婆娘	ŋwaj³.ba.ɳjaŋ	i	外婆
3935	Wenzhou	04	maternal grandmother	70	外祖母	115	va²²⁻⁴²bøy³¹⁻²¹	外婆	1706	-	noun	-	外婆	ŋwaj³.ba	r	外婆
3938	Xianggang	07	maternal grandmother	70	外祖母	95	pʰɔ²¹pʰɔ²¹⁻³⁵	婆婆	1708	-	noun	-	婆婆	ba.ba	r	婆婆
3941	Fuzhou	09	maternal grandmother	70	外祖母	93	ŋie²⁴²⁻⁵³ma³²	外妈	1707	-	noun	-	外妈	ŋwaj³.mu²	r	外妈
3951	Meixian	14	maternal grandmother	70	外祖母	74	ŋoi⁵³a⁴⁴⁻³⁵pʰo¹¹	外阿婆	1714	-	noun	-	外阿婆	ŋwaj³.ʔa.ba	?	?
3953	Nanchang	16	maternal grandmother	70	外祖母	102	ŋɑ⁴²pʰo⁰²	阿婆	1715	-	noun	-	阿婆	ʔa.ba	r	阿婆
